order_id,product_id,quantity,unit_price
f0aa9f19-85cc-5edd-858c-a737ca679cb4,P000109,11,3.10
f0aa9f19-85cc-5edd-858c-a737ca679cb4,P000121,10,3.20
2308c36e-b525-54c5-8826-b46cb03c530d,P000091,11,2.75
2308c36e-b525-54c5-8826-b46cb03c530d,P000126,11,2.70
2308c36e-b525-54c5-8826-b46cb03c530d,P000121,10,3.20
4dd85bc2-b97f-51f4-80ae-77ed67dc33be,P000125,2,3.50
4dd85bc2-b97f-51f4-80ae-77ed67dc33be,P000126,3,2.70
4dd85bc2-b97f-51f4-80ae-77ed67dc33be,P000087,2,4.50
c67dee9a-5593-571f-bd7d-ac0a7254127b,P000128,1,3.95
c67dee9a-5593-571f-bd7d-ac0a7254127b,P000141,3,4.30
c67dee9a-5593-571f-bd7d-ac0a7254127b,P000126,5,2.70
c67dee9a-5593-571f-bd7d-ac0a7254127b,P000139,4,4.75
c67dee9a-5593-571f-bd7d-ac0a7254127b,P000114,3,3.50
52fa5927-9f1f-57b5-9575-04386498d665,P000108,1,2.50
52fa5927-9f1f-57b5-9575-04386498d665,P000097,2,4.10
52fa5927-9f1f-57b5-9575-04386498d665,P000137,3,3.80
52fa5927-9f1f-57b5-9575-04386498d665,P000119,1,3.75
0ab4b0e7-a4db-5652-906a-0f061b5aa2a8,P000133,3,2.20
0ab4b0e7-a4db-5652-906a-0f061b5aa2a8,P000130,1,3.30
0ab4b0e7-a4db-5652-906a-0f061b5aa2a8,P000122,1,4.65
0ab4b0e7-a4db-5652-906a-0f061b5aa2a8,P000102,4,1.90
98f7322e-7caa-56be-8788-61d865c5a13f,P000096,9,2.20
98f7322e-7caa-56be-8788-61d865c5a13f,P000119,6,3.75
98f7322e-7caa-56be-8788-61d865c5a13f,P000101,11,3.40
98f7322e-7caa-56be-8788-61d865c5a13f,P000117,5,4.35
98f7322e-7caa-56be-8788-61d865c5a13f,P000127,12,4.40
98f7322e-7caa-56be-8788-61d865c5a13f,P000084,9,2.40
ff5b0dba-029c-5550-99ff-0f22959a941b,P000128,5,3.95
ff5b0dba-029c-5550-99ff-0f22959a941b,P000130,12,3.30
ff5b0dba-029c-5550-99ff-0f22959a941b,P000099,8,3.95
ff5b0dba-029c-5550-99ff-0f22959a941b,P000096,6,2.20
ff5b0dba-029c-5550-99ff-0f22959a941b,P000097,9,4.10
c73de8a7-8a13-56d3-b4ed-9548368f3e53,P000098,3,5.50
c73de8a7-8a13-56d3-b4ed-9548368f3e53,P000134,1,4.25
19f97720-7d89-5951-99b3-f33496c06173,P000131,1,3.45
19f97720-7d89-5951-99b3-f33496c06173,P000108,3,2.50
33b7b4a7-0c04-5f23-935c-654ec4368153,P000084,2,2.40
f2ae2ccb-eda0-5733-b47c-a82b87c2246d,P000107,7,3.20
f2ae2ccb-eda0-5733-b47c-a82b87c2246d,P000103,14,3.85
f2ae2ccb-eda0-5733-b47c-a82b87c2246d,P000139,10,4.75
74f4188a-aae6-54f2-8a63-c634c099098b,P000140,8,12.00
74f4188a-aae6-54f2-8a63-c634c099098b,P000095,11,3.95
74f4188a-aae6-54f2-8a63-c634c099098b,P000097,11,4.10
74f4188a-aae6-54f2-8a63-c634c099098b,P000110,10,3.70
74f4188a-aae6-54f2-8a63-c634c099098b,P000139,11,4.75
74f4188a-aae6-54f2-8a63-c634c099098b,P000125,12,3.50
4d02b748-09b3-540c-aa2d-00b724b065b6,P000097,2,4.10
4d02b748-09b3-540c-aa2d-00b724b065b6,P000095,3,3.95
4d02b748-09b3-540c-aa2d-00b724b065b6,P000090,1,3.70
36980871-02a9-55f0-9901-eb82fed7000f,P000085,3,1.95
36980871-02a9-55f0-9901-eb82fed7000f,P000120,1,2.60
36980871-02a9-55f0-9901-eb82fed7000f,P000125,1,3.50
36980871-02a9-55f0-9901-eb82fed7000f,P000109,5,3.10
36980871-02a9-55f0-9901-eb82fed7000f,P000103,3,3.85
17067238-fc6e-50ac-9e52-c31cc718a8e0,P000083,3,2.80
31620482-20e2-50ea-9dc0-9d9723385285,P000128,4,3.95
31620482-20e2-50ea-9dc0-9d9723385285,P000089,4,2.65
31620482-20e2-50ea-9dc0-9d9723385285,P000117,3,4.35
31620482-20e2-50ea-9dc0-9d9723385285,P000122,2,4.65
032cd9d7-b81c-530e-80f8-7bd60177466b,P000086,15,4.20
032cd9d7-b81c-530e-80f8-7bd60177466b,P000085,11,1.95
032cd9d7-b81c-530e-80f8-7bd60177466b,P000107,12,3.20
032cd9d7-b81c-530e-80f8-7bd60177466b,P000118,7,3.90
032cd9d7-b81c-530e-80f8-7bd60177466b,P000121,10,3.20
032cd9d7-b81c-530e-80f8-7bd60177466b,P000132,11,4.80
86303ccb-fa4b-5d36-8f51-9dff37b349c7,P000096,3,2.20
86303ccb-fa4b-5d36-8f51-9dff37b349c7,P000142,5,2.75
86303ccb-fa4b-5d36-8f51-9dff37b349c7,P000123,4,4.20
86303ccb-fa4b-5d36-8f51-9dff37b349c7,P000119,4,3.75
86303ccb-fa4b-5d36-8f51-9dff37b349c7,P000090,2,3.70
d8d16c34-54f9-5252-bac1-24588ad1a7bb,P000109,6,3.10
d8d16c34-54f9-5252-bac1-24588ad1a7bb,P000136,14,2.95
d8d16c34-54f9-5252-bac1-24588ad1a7bb,P000134,10,4.25
d8d16c34-54f9-5252-bac1-24588ad1a7bb,P000094,15,3.25
d8d16c34-54f9-5252-bac1-24588ad1a7bb,P000096,7,2.20
7befdb3e-b10c-58f3-af17-53082513301f,P000099,5,3.95
7befdb3e-b10c-58f3-af17-53082513301f,P000088,7,4.80
7befdb3e-b10c-58f3-af17-53082513301f,P000091,10,2.75
7befdb3e-b10c-58f3-af17-53082513301f,P000086,15,4.20
7befdb3e-b10c-58f3-af17-53082513301f,P000118,14,3.90
c159bd71-e82c-5bf4-b0be-2bab238006fa,P000092,2,3.60
375fda60-5c34-51a0-8885-08e1df2d3892,P000120,10,2.60
375fda60-5c34-51a0-8885-08e1df2d3892,P000126,6,2.70
375fda60-5c34-51a0-8885-08e1df2d3892,P000097,9,4.10
375fda60-5c34-51a0-8885-08e1df2d3892,P000113,11,4.10
375fda60-5c34-51a0-8885-08e1df2d3892,P000128,5,3.95
c3fdc157-4e95-56cf-872e-561a890f4730,P000117,10,4.35
c3fdc157-4e95-56cf-872e-561a890f4730,P000118,4,3.90
c3fdc157-4e95-56cf-872e-561a890f4730,P000116,8,3.80
c3fdc157-4e95-56cf-872e-561a890f4730,P000098,6,5.50
c3fdc157-4e95-56cf-872e-561a890f4730,P000131,4,3.45
2e3976e7-fe48-5237-a9e6-a41ee04a318f,P000133,2,2.20
2e3976e7-fe48-5237-a9e6-a41ee04a318f,P000101,3,3.40
644e39ef-698e-53e1-a99e-8fffc95b9772,P000083,10,2.80
644e39ef-698e-53e1-a99e-8fffc95b9772,P000108,8,2.50
644e39ef-698e-53e1-a99e-8fffc95b9772,P000127,10,4.40
644e39ef-698e-53e1-a99e-8fffc95b9772,P000135,5,4.55
644e39ef-698e-53e1-a99e-8fffc95b9772,P000119,6,3.75
3b59d2c5-6d7c-59b3-bc00-e3b962dcdfb2,P000107,1,3.20
3b59d2c5-6d7c-59b3-bc00-e3b962dcdfb2,P000103,2,3.85
3b59d2c5-6d7c-59b3-bc00-e3b962dcdfb2,P000133,1,2.20
3b59d2c5-6d7c-59b3-bc00-e3b962dcdfb2,P000125,4,3.50
3b59d2c5-6d7c-59b3-bc00-e3b962dcdfb2,P000123,4,4.20
c0d42c75-144b-58a9-8c56-88ac50619926,P000139,5,4.75
c0d42c75-144b-58a9-8c56-88ac50619926,P000138,9,2.90
c0d42c75-144b-58a9-8c56-88ac50619926,P000096,6,2.20
c0d42c75-144b-58a9-8c56-88ac50619926,P000140,14,12.00
c0d42c75-144b-58a9-8c56-88ac50619926,P000083,8,2.80
ec45cdd8-96b2-5d1c-9b47-851e50d48ceb,P000117,1,4.35
ec45cdd8-96b2-5d1c-9b47-851e50d48ceb,P000115,5,2.90
2a799eb2-2b1c-5b0b-b390-f8def51d8bef,P000123,6,4.20
2a799eb2-2b1c-5b0b-b390-f8def51d8bef,P000086,7,4.20
2a799eb2-2b1c-5b0b-b390-f8def51d8bef,P000133,5,2.20
2a799eb2-2b1c-5b0b-b390-f8def51d8bef,P000139,14,4.75
2a799eb2-2b1c-5b0b-b390-f8def51d8bef,P000126,8,2.70
cbfc5e16-3e2b-57df-9dcd-8823e967e8e7,P000098,5,5.50
cbfc5e16-3e2b-57df-9dcd-8823e967e8e7,P000130,9,3.30
cbfc5e16-3e2b-57df-9dcd-8823e967e8e7,P000120,10,2.60
cbfc5e16-3e2b-57df-9dcd-8823e967e8e7,P000089,4,2.65
cbfc5e16-3e2b-57df-9dcd-8823e967e8e7,P000102,6,1.90
cbfc5e16-3e2b-57df-9dcd-8823e967e8e7,P000132,7,4.80
77d795fa-2d83-5961-9868-6e24e8402eb7,P000092,2,3.60
77d795fa-2d83-5961-9868-6e24e8402eb7,P000137,3,3.80
71ea6827-7357-5d67-a8e7-0eec27fcd903,P000107,13,3.20
71ea6827-7357-5d67-a8e7-0eec27fcd903,P000122,4,4.65
71ea6827-7357-5d67-a8e7-0eec27fcd903,P000096,8,2.20
71ea6827-7357-5d67-a8e7-0eec27fcd903,P000093,8,4.75
71ea6827-7357-5d67-a8e7-0eec27fcd903,P000121,4,3.20
db51c872-ec72-5b2a-86d6-a12e12f6dd36,P000084,3,2.40
db51c872-ec72-5b2a-86d6-a12e12f6dd36,P000132,1,4.80
d9ec8e7f-4f22-56d3-82a4-635df21fbff6,P000107,11,3.20
d9ec8e7f-4f22-56d3-82a4-635df21fbff6,P000126,7,2.70
d9ec8e7f-4f22-56d3-82a4-635df21fbff6,P000097,10,4.10
05cb0f9a-acf2-5d9e-84b5-422796b905bd,P000109,14,3.10
05cb0f9a-acf2-5d9e-84b5-422796b905bd,P000108,3,2.50
05cb0f9a-acf2-5d9e-84b5-422796b905bd,P000138,6,2.90
05cb0f9a-acf2-5d9e-84b5-422796b905bd,P000112,8,4.30
05cb0f9a-acf2-5d9e-84b5-422796b905bd,P000104,13,4.40
b06ea38f-8c1b-5c71-8b6d-d9915b0b4f06,P000103,5,3.85
b06ea38f-8c1b-5c71-8b6d-d9915b0b4f06,P000129,5,4.10
b06ea38f-8c1b-5c71-8b6d-d9915b0b4f06,P000106,4,3.60
b06ea38f-8c1b-5c71-8b6d-d9915b0b4f06,P000095,4,3.95
b06ea38f-8c1b-5c71-8b6d-d9915b0b4f06,P000134,1,4.25
d25eab19-590f-5da7-a9fa-5614375e22a7,P000129,5,4.10
d25eab19-590f-5da7-a9fa-5614375e22a7,P000119,5,3.75
d25eab19-590f-5da7-a9fa-5614375e22a7,P000109,9,3.10
275adb66-7b2a-5f7f-a4b2-320d6970a72e,P000115,3,2.90
bfef34e2-c178-5c53-90ac-8793abbc128c,P000112,12,4.30
bfef34e2-c178-5c53-90ac-8793abbc128c,P000110,9,3.70
bfef34e2-c178-5c53-90ac-8793abbc128c,P000142,14,2.75
bfef34e2-c178-5c53-90ac-8793abbc128c,P000086,3,4.20
bfef34e2-c178-5c53-90ac-8793abbc128c,P000088,4,4.80
bfef34e2-c178-5c53-90ac-8793abbc128c,P000132,6,4.80
a9c7afe5-4030-596c-a0d0-2a7cdc9bc427,P000138,14,2.90
a9c7afe5-4030-596c-a0d0-2a7cdc9bc427,P000113,8,4.10
a9c7afe5-4030-596c-a0d0-2a7cdc9bc427,P000094,13,3.25
a9c7afe5-4030-596c-a0d0-2a7cdc9bc427,P000084,13,2.40
a9c7afe5-4030-596c-a0d0-2a7cdc9bc427,P000125,13,3.50
55de0c48-244a-5a6d-9367-12ef3b30dede,P000091,1,2.75
55de0c48-244a-5a6d-9367-12ef3b30dede,P000119,5,3.75
55de0c48-244a-5a6d-9367-12ef3b30dede,P000084,1,2.40
55de0c48-244a-5a6d-9367-12ef3b30dede,P000103,1,3.85
3d94ce03-2951-508e-9ecf-7742ed3b7c7d,P000104,12,4.40
3d94ce03-2951-508e-9ecf-7742ed3b7c7d,P000118,13,3.90
3d94ce03-2951-508e-9ecf-7742ed3b7c7d,P000091,9,2.75
3d94ce03-2951-508e-9ecf-7742ed3b7c7d,P000108,3,2.50
3d94ce03-2951-508e-9ecf-7742ed3b7c7d,P000133,12,2.20
175f9c8c-5f22-5b28-8db5-9245e151e71f,P000091,2,2.75
175f9c8c-5f22-5b28-8db5-9245e151e71f,P000133,3,2.20
175f9c8c-5f22-5b28-8db5-9245e151e71f,P000125,4,3.50
175f9c8c-5f22-5b28-8db5-9245e151e71f,P000109,2,3.10
175f9c8c-5f22-5b28-8db5-9245e151e71f,P000134,3,4.25
e59a13a0-c291-5732-8f01-3b1fd753ab75,P000119,11,3.75
e59a13a0-c291-5732-8f01-3b1fd753ab75,P000113,6,4.10
e59a13a0-c291-5732-8f01-3b1fd753ab75,P000141,5,4.30
e59a13a0-c291-5732-8f01-3b1fd753ab75,P000124,6,2.85
b7ec6d8a-d119-54af-9dc3-45e94b83a75c,P000126,8,2.70
b7ec6d8a-d119-54af-9dc3-45e94b83a75c,P000128,5,3.95
b7ec6d8a-d119-54af-9dc3-45e94b83a75c,P000117,7,4.35
b7ec6d8a-d119-54af-9dc3-45e94b83a75c,P000116,14,3.80
b7ec6d8a-d119-54af-9dc3-45e94b83a75c,P000120,5,2.60
f8536986-e164-55d7-b0f4-6451bbdc6b3a,P000101,2,3.40
f8536986-e164-55d7-b0f4-6451bbdc6b3a,P000142,1,2.75
dbb90a48-13f9-5170-a6f8-4ece745bc0f7,P000139,5,4.75
dbb90a48-13f9-5170-a6f8-4ece745bc0f7,P000093,2,4.75
98be3f9c-b1f2-5c91-b949-4a83f34c585c,P000107,4,3.20
98be3f9c-b1f2-5c91-b949-4a83f34c585c,P000131,2,3.45
98be3f9c-b1f2-5c91-b949-4a83f34c585c,P000101,3,3.40
94652763-f184-5234-969f-42c6b1ec9ffc,P000122,2,4.65
94652763-f184-5234-969f-42c6b1ec9ffc,P000106,3,3.60
4a56224e-85fd-558e-b666-4e05f795940d,P000106,4,3.60
4a56224e-85fd-558e-b666-4e05f795940d,P000140,7,12.00
4a56224e-85fd-558e-b666-4e05f795940d,P000137,7,3.80
4a56224e-85fd-558e-b666-4e05f795940d,P000132,5,4.80
2523d2db-5004-5c01-b499-f144e6e76433,P000089,2,2.65
2523d2db-5004-5c01-b499-f144e6e76433,P000126,5,2.70
2523d2db-5004-5c01-b499-f144e6e76433,P000116,3,3.80
2523d2db-5004-5c01-b499-f144e6e76433,P000099,4,3.95
2523d2db-5004-5c01-b499-f144e6e76433,P000083,2,2.80
aae59438-a27a-5452-8b17-8b78e8bd1ca9,P000097,13,4.10
aae59438-a27a-5452-8b17-8b78e8bd1ca9,P000132,10,4.80
aae59438-a27a-5452-8b17-8b78e8bd1ca9,P000122,10,4.65
e2bedf66-4210-5c66-98d2-89219c186f78,P000092,2,3.60
e2bedf66-4210-5c66-98d2-89219c186f78,P000103,4,3.85
e2bedf66-4210-5c66-98d2-89219c186f78,P000109,4,3.10
e2bedf66-4210-5c66-98d2-89219c186f78,P000138,2,2.90
2e60c4e7-c02b-5af3-8505-8b095a0ba208,P000138,8,2.90
2e60c4e7-c02b-5af3-8505-8b095a0ba208,P000124,12,2.85
2e60c4e7-c02b-5af3-8505-8b095a0ba208,P000117,8,4.35
2e60c4e7-c02b-5af3-8505-8b095a0ba208,P000112,4,4.30
2e60c4e7-c02b-5af3-8505-8b095a0ba208,P000135,6,4.55
5ff62193-87fc-59b3-90f4-f9844e05a4e5,P000116,1,3.80
5ff62193-87fc-59b3-90f4-f9844e05a4e5,P000132,2,4.80
5ff62193-87fc-59b3-90f4-f9844e05a4e5,P000096,1,2.20
5ff62193-87fc-59b3-90f4-f9844e05a4e5,P000119,3,3.75
5ff62193-87fc-59b3-90f4-f9844e05a4e5,P000095,4,3.95
fd0fa966-15e7-5aa7-8929-fa54b8bc53c3,P000111,13,4.60
fd0fa966-15e7-5aa7-8929-fa54b8bc53c3,P000104,10,4.40
fd0fa966-15e7-5aa7-8929-fa54b8bc53c3,P000113,11,4.10
fd0fa966-15e7-5aa7-8929-fa54b8bc53c3,P000140,9,12.00
4b375c7c-1145-533c-8664-5ee23bf1de55,P000135,2,4.55
4b375c7c-1145-533c-8664-5ee23bf1de55,P000114,1,3.50
4b375c7c-1145-533c-8664-5ee23bf1de55,P000126,1,2.70
282e18a9-7dae-539d-8060-b914651a529e,P000136,8,2.95
282e18a9-7dae-539d-8060-b914651a529e,P000137,10,3.80
282e18a9-7dae-539d-8060-b914651a529e,P000140,15,12.00
282e18a9-7dae-539d-8060-b914651a529e,P000130,13,3.30
282e18a9-7dae-539d-8060-b914651a529e,P000134,9,4.25
56c0249b-2314-5fe8-9045-027dd0b3f797,P000108,13,2.50
56c0249b-2314-5fe8-9045-027dd0b3f797,P000127,6,4.40
56c0249b-2314-5fe8-9045-027dd0b3f797,P000131,5,3.45
56c0249b-2314-5fe8-9045-027dd0b3f797,P000096,11,2.20
9c9508ef-c36b-5ed0-af2c-ca2073a1546d,P000115,12,2.90
9c9508ef-c36b-5ed0-af2c-ca2073a1546d,P000103,3,3.85
9c9508ef-c36b-5ed0-af2c-ca2073a1546d,P000140,13,12.00
ff128d68-bd13-5837-8d3f-a3bc3831a8ae,P000090,3,3.70
ff128d68-bd13-5837-8d3f-a3bc3831a8ae,P000119,2,3.75
1a01af45-b701-5511-9a78-b751071c85f0,P000113,6,4.10
1a01af45-b701-5511-9a78-b751071c85f0,P000104,9,4.40
1a01af45-b701-5511-9a78-b751071c85f0,P000132,11,4.80
23a54ef0-9064-55e5-b6b5-d865e6890ede,P000085,5,1.95
23a54ef0-9064-55e5-b6b5-d865e6890ede,P000137,10,3.80
23a54ef0-9064-55e5-b6b5-d865e6890ede,P000096,7,2.20
23a54ef0-9064-55e5-b6b5-d865e6890ede,P000102,6,1.90
23a54ef0-9064-55e5-b6b5-d865e6890ede,P000117,8,4.35
1f7be60b-46a7-52e7-ba9b-dfbf82bf2a08,P000104,10,4.40
1f7be60b-46a7-52e7-ba9b-dfbf82bf2a08,P000118,11,3.90
1f7be60b-46a7-52e7-ba9b-dfbf82bf2a08,P000126,13,2.70
1f7be60b-46a7-52e7-ba9b-dfbf82bf2a08,P000130,9,3.30
1f7be60b-46a7-52e7-ba9b-dfbf82bf2a08,P000084,11,2.40
d5f3466c-8092-5bba-aa58-054ea50a2fe6,P000123,6,4.20
d5f3466c-8092-5bba-aa58-054ea50a2fe6,P000141,6,4.30
d5f3466c-8092-5bba-aa58-054ea50a2fe6,P000119,12,3.75
d5f3466c-8092-5bba-aa58-054ea50a2fe6,P000129,12,4.10
026e78ba-c577-50c9-a01c-eb42d9650123,P000140,15,12.00
026e78ba-c577-50c9-a01c-eb42d9650123,P000105,6,4.25
026e78ba-c577-50c9-a01c-eb42d9650123,P000094,5,3.25
026e78ba-c577-50c9-a01c-eb42d9650123,P000142,15,2.75
026e78ba-c577-50c9-a01c-eb42d9650123,P000121,3,3.20
026e78ba-c577-50c9-a01c-eb42d9650123,P000116,6,3.80
00193f34-dc6e-50c5-bae2-821ad2dbf8e6,P000097,14,4.10
00193f34-dc6e-50c5-bae2-821ad2dbf8e6,P000123,14,4.20
00193f34-dc6e-50c5-bae2-821ad2dbf8e6,P000122,12,4.65
00193f34-dc6e-50c5-bae2-821ad2dbf8e6,P000126,11,2.70
d6dcb73c-d545-5a3f-b7f7-83b48a71bcfb,P000133,5,2.20
d6dcb73c-d545-5a3f-b7f7-83b48a71bcfb,P000095,8,3.95
d6dcb73c-d545-5a3f-b7f7-83b48a71bcfb,P000126,10,2.70
d6dcb73c-d545-5a3f-b7f7-83b48a71bcfb,P000142,11,2.75
d6dcb73c-d545-5a3f-b7f7-83b48a71bcfb,P000137,7,3.80
b744cdb7-8231-543d-98c4-847d5d872e8f,P000138,1,2.90
b744cdb7-8231-543d-98c4-847d5d872e8f,P000096,2,2.20
b744cdb7-8231-543d-98c4-847d5d872e8f,P000112,3,4.30
3eb7d606-8a01-5f6f-a492-3da80e62b386,P000107,2,3.20
933d0166-32c4-5975-8363-5a68f2706686,P000125,5,3.50
933d0166-32c4-5975-8363-5a68f2706686,P000128,7,3.95
933d0166-32c4-5975-8363-5a68f2706686,P000114,12,3.50
933d0166-32c4-5975-8363-5a68f2706686,P000093,6,4.75
933d0166-32c4-5975-8363-5a68f2706686,P000089,6,2.65
933d0166-32c4-5975-8363-5a68f2706686,P000084,12,2.40
7ef610b8-fbff-55f7-843f-3384ffd5fee8,P000093,10,4.75
7ef610b8-fbff-55f7-843f-3384ffd5fee8,P000095,10,3.95
7ef610b8-fbff-55f7-843f-3384ffd5fee8,P000126,8,2.70
7ef610b8-fbff-55f7-843f-3384ffd5fee8,P000138,4,2.90
7ef610b8-fbff-55f7-843f-3384ffd5fee8,P000130,9,3.30
7ef610b8-fbff-55f7-843f-3384ffd5fee8,P000107,9,3.20
33a2c126-fb56-57a4-b9de-585e19ed4ad2,P000114,8,3.50
33a2c126-fb56-57a4-b9de-585e19ed4ad2,P000118,14,3.90
33a2c126-fb56-57a4-b9de-585e19ed4ad2,P000122,14,4.65
33a2c126-fb56-57a4-b9de-585e19ed4ad2,P000102,7,1.90
4f1ec115-207f-52e1-8be0-ba72693e57f4,P000107,15,3.20
4f1ec115-207f-52e1-8be0-ba72693e57f4,P000084,12,2.40
4f1ec115-207f-52e1-8be0-ba72693e57f4,P000128,15,3.95
4f1ec115-207f-52e1-8be0-ba72693e57f4,P000102,14,1.90
743a624a-6ab9-5a8f-9a34-266d305d7da3,P000119,3,3.75
743a624a-6ab9-5a8f-9a34-266d305d7da3,P000083,1,2.80
743a624a-6ab9-5a8f-9a34-266d305d7da3,P000116,2,3.80
0b305269-b9d0-5980-b9f1-80245c99aab6,P000089,4,2.65
0b305269-b9d0-5980-b9f1-80245c99aab6,P000120,5,2.60
0b305269-b9d0-5980-b9f1-80245c99aab6,P000085,4,1.95
ea85f6b2-0385-5a30-b059-e05ccf07e5b4,P000122,8,4.65
ea85f6b2-0385-5a30-b059-e05ccf07e5b4,P000109,9,3.10
ea85f6b2-0385-5a30-b059-e05ccf07e5b4,P000098,8,5.50
ea85f6b2-0385-5a30-b059-e05ccf07e5b4,P000092,14,3.60
c4153d36-f787-5592-868a-2e482d6be863,P000129,7,4.10
c4153d36-f787-5592-868a-2e482d6be863,P000093,8,4.75
c4153d36-f787-5592-868a-2e482d6be863,P000101,4,3.40
b12c99a4-4df8-50b7-9a60-74c96eb2235e,P000122,9,4.65
b12c99a4-4df8-50b7-9a60-74c96eb2235e,P000130,6,3.30
b12c99a4-4df8-50b7-9a60-74c96eb2235e,P000097,9,4.10
b12c99a4-4df8-50b7-9a60-74c96eb2235e,P000124,12,2.85
b12c99a4-4df8-50b7-9a60-74c96eb2235e,P000086,3,4.20
b12c99a4-4df8-50b7-9a60-74c96eb2235e,P000140,14,12.00
5575f5ae-29c6-5893-b4bd-1d006b1cac1d,P000137,3,3.80
5575f5ae-29c6-5893-b4bd-1d006b1cac1d,P000104,2,4.40
5575f5ae-29c6-5893-b4bd-1d006b1cac1d,P000107,1,3.20
3132e14d-a746-5155-b115-5114293e5bbc,P000086,5,4.20
3132e14d-a746-5155-b115-5114293e5bbc,P000131,1,3.45
3132e14d-a746-5155-b115-5114293e5bbc,P000083,3,2.80
3132e14d-a746-5155-b115-5114293e5bbc,P000110,4,3.70
3132e14d-a746-5155-b115-5114293e5bbc,P000127,5,4.40
1c405f70-6e4e-53c2-a4c5-1d291b1dd1e3,P000132,2,4.80
8ea03f16-edc1-560c-adac-3ae3252c23a7,P000091,5,2.75
8ea03f16-edc1-560c-adac-3ae3252c23a7,P000120,3,2.60
9a2f158f-7fe0-568a-93c1-a1b4ea07bea2,P000102,14,1.90
9a2f158f-7fe0-568a-93c1-a1b4ea07bea2,P000132,13,4.80
9a2f158f-7fe0-568a-93c1-a1b4ea07bea2,P000125,14,3.50
9a2f158f-7fe0-568a-93c1-a1b4ea07bea2,P000115,10,2.90
9a2f158f-7fe0-568a-93c1-a1b4ea07bea2,P000092,11,3.60
3b3f8795-7b09-5120-b891-996ba27c1e1f,P000109,10,3.10
3b3f8795-7b09-5120-b891-996ba27c1e1f,P000129,13,4.10
3b3f8795-7b09-5120-b891-996ba27c1e1f,P000104,11,4.40
bc35abcf-ded0-5641-b31f-943d9f0fdbc5,P000131,3,3.45
bc35abcf-ded0-5641-b31f-943d9f0fdbc5,P000140,1,12.00
bc35abcf-ded0-5641-b31f-943d9f0fdbc5,P000102,3,1.90
dbb0c500-32a0-58ad-bc1f-0e7c8addbb3d,P000134,3,4.25
dbb0c500-32a0-58ad-bc1f-0e7c8addbb3d,P000116,3,3.80
dbb0c500-32a0-58ad-bc1f-0e7c8addbb3d,P000094,5,3.25
dbb0c500-32a0-58ad-bc1f-0e7c8addbb3d,P000098,15,5.50
dbb0c500-32a0-58ad-bc1f-0e7c8addbb3d,P000100,13,3.80
dbb0c500-32a0-58ad-bc1f-0e7c8addbb3d,P000083,9,2.80
28001e85-9736-592a-9e50-d5f2b1beef8a,P000083,2,2.80
28001e85-9736-592a-9e50-d5f2b1beef8a,P000106,2,3.60
c75312ba-a410-5a4e-986e-701518108f19,P000120,2,2.60
c75312ba-a410-5a4e-986e-701518108f19,P000096,3,2.20
5eefa73f-af7d-5023-8571-3191a1bc36f6,P000101,5,3.40
5eefa73f-af7d-5023-8571-3191a1bc36f6,P000099,3,3.95
2c3f8679-87e7-56ec-9c41-0b434a9f4eff,P000122,1,4.65
2c3f8679-87e7-56ec-9c41-0b434a9f4eff,P000140,4,12.00
cae75809-9f2f-5e27-bcd2-c0464f0c52d5,P000119,10,3.75
cae75809-9f2f-5e27-bcd2-c0464f0c52d5,P000122,6,4.65
cae75809-9f2f-5e27-bcd2-c0464f0c52d5,P000116,9,3.80
ddcc796a-c886-5c1a-b816-67f826ea6683,P000128,3,3.95
ddcc796a-c886-5c1a-b816-67f826ea6683,P000092,4,3.60
3d52f96d-8b4c-5ade-946b-7a87a326a39b,P000132,14,4.80
3d52f96d-8b4c-5ade-946b-7a87a326a39b,P000121,7,3.20
3d52f96d-8b4c-5ade-946b-7a87a326a39b,P000087,4,4.50
ac5d120f-f12d-509a-bad1-42165176ef6b,P000124,8,2.85
ac5d120f-f12d-509a-bad1-42165176ef6b,P000115,5,2.90
ac5d120f-f12d-509a-bad1-42165176ef6b,P000091,7,2.75
00a77fd7-f55c-5d3e-9dd6-faf2cd31c477,P000094,6,3.25
00a77fd7-f55c-5d3e-9dd6-faf2cd31c477,P000136,5,2.95
00a77fd7-f55c-5d3e-9dd6-faf2cd31c477,P000117,12,4.35
c8272cb2-b9b8-5403-bbca-ff5906cb89ea,P000138,5,2.90
c8272cb2-b9b8-5403-bbca-ff5906cb89ea,P000086,12,4.20
c8272cb2-b9b8-5403-bbca-ff5906cb89ea,P000111,13,4.60
83dafcaa-4d62-5d2e-838f-b4c711acee01,P000108,10,2.50
83dafcaa-4d62-5d2e-838f-b4c711acee01,P000112,11,4.30
83dafcaa-4d62-5d2e-838f-b4c711acee01,P000100,9,3.80
83dafcaa-4d62-5d2e-838f-b4c711acee01,P000138,10,2.90
35fecd97-46bc-5d1b-8b8b-90876bfa0fa2,P000133,11,2.20
35fecd97-46bc-5d1b-8b8b-90876bfa0fa2,P000134,10,4.25
35fecd97-46bc-5d1b-8b8b-90876bfa0fa2,P000103,5,3.85
806e478b-8dd7-5624-af0b-114b5c01b845,P000089,3,2.65
806e478b-8dd7-5624-af0b-114b5c01b845,P000110,3,3.70
04a7172c-c0ec-5b6f-97f8-ac7c7519ec5a,P000140,12,12.00
04a7172c-c0ec-5b6f-97f8-ac7c7519ec5a,P000108,7,2.50
